Exeter,Devon,England,"United Kingdom, Europe, Western Europe",
Exbury,Hampshire,,,
Ewhurst,Surrey,,,
Ewerby,Lincolnshire,,,
Ewenny,Glamorganshire,,,
Ewelme,Oxfordshire,,,
Evington,Leicestershire,,,
Evesham,Worcestershire,,,
Evesham,Worcestershire,England,"United Kingdom, Europe",
Everton,Nottinghamshire,,,
Everton,Bedfordshire,,,
Evershot,Dorset,,,
Eversholt,Bedfordshire,,,
Eversden,Cambridgeshire,,,
Everleigh,Wiltshire,England,"United Kingdom, Europe, Western Europe",
Evercreech,Somerset,,,
Evercreech,Somerset,England,"United Kingdom, Europe, Western Europe",
Evenjobb,Radnorshire,,,
Euston,Suffolk,,,
Etewell,Derbyshire,,,
Etewelle,Derbyshire,,,
Ettewall,Derbyshire,,,
Ettewelle,Derbyshire,,,
Ettwall,Derbyshire,,,
Ettwall,Derbyshire,,,
Etwall,Derbyshire,,,
Etwall,Derbyshire,,,
Etwell,Derbyshire,,,
Etwelle,Derbyshire,,,
Glen Etive,Highland,Scotland,"United Kingdom, Europe, Western Europe",
Etchingham,Sussex,,,
Essendon,Hertfordshire,,,
Glen Esk,Angus,Scotland,"United Kingdom, Europe, Western Europe",
Esher,Surrey,,,
Esher,Surrey,England,"United Kingdom, Europe, Western Europe",
Eryholme,North Riding of Yorkshire,,,
Erwarton,Suffolk,,,
Erpingham,Norfolk,,,
Ermington,Devon,,,
Erlestoke,Wiltshire,,,
Eriswell,Suffolk,,,
Epwell,Oxfordshire,,,
Epsom,Surrey,,,
Epping,Essex,,,
Enville,Staffordshire,,,
Enstone,Oxfordshire,,,
Enmore,Somerset,,,
Enham,Hampshire,,,
English Channel,United Kingdom,,,
Englefield,Berkshire,,,
Enford,Wiltshire,,,
Endon,Staffordshire,,,
Enderby,Leicestershire,,,
Enborne,Berkshire,,,
Emsworth,Hampshire,,,
Emneth,Norfolk,,,
Embsay,West Riding of Yorkshire,,,
Emborough,Somerset,,,
Emborrow,Somerset,,,
Embleton,Northumberland,,,
Ely,Cambridgeshire,,,
Ely,Western Europe,Cambridgeshire,England,"United Kingdom, Europe"
Elworthy,Somerset,,,
Elveden,Suffolk,,,
Elton,Derbyshire,,,
Elton,Derbyshire,,,
Elton,Nottinghamshire,,,
Elton,Huntingdonshire,,,
Eltisley,Cambridgeshire,,,
Elterwater,Westmorland,,,
Elsworth,Cambridgeshire,,,
Elswick,Lancashire,,,
Elstree,Hertfordshire,,,
Elston,Nottinghamshire,,,
Elston,Nottinghamshire,,,
Eyleston,Nottinghamshire,,,
Elsted,Sussex,,,
Elstead,Surrey,,,
Elsing,Norfolk,,,
Elsfield,Oxfordshire,,,
Elsenham,Essex,,,
Elsdon,Northumberland,,,
Elmton,Derbyshire,,,
Elmswell,Suffolk,,,
Elmstone,Kent,,,
Elmore,Gloucestershire,,,
Elmley,Kent,,,
Elmesthorpe,Leicestershire,,,
Elmsthorpe,Leicestershire,,,
Elmbridge,Worcestershire,,,
Elm,Cambridgeshire,,,
Ellough,Suffolk,,,
Ellon,Aberdeenshire,,,
Ellington,Huntingdonshire,,,
Ellingham,Norfolk,,,
Ellingham,Hampshire,,,
Ellesmere,counties Shropshire and Flintshire,,,
Ellesmere,Shropshire,,,
Ellesborough,Buckinghamshire,,,
Ellerton,Yorkshire,,,
Ellerker,East Riding of Yorkshire,,,
Ellenhall,Staffordshire,,,
Ellenborough,Cumberland,,,
Ellastone,Staffordshire,,,
Elkstone,Gloucestershire,,,
Elie,East Neuk Of Fife,Fife,Scotland,"United Kingdom, Europe, Western Europe"
Elham,Kent,,,
Elgin,Moray,Scotland,"United Kingdom, Europe, Western Europe",
Elford,Staffordshire,,,
Egton,North Riding of Yorkshire,,,
Egremont,Cumberland,,,
Egmanton,Nottinghamshire,,,
Egloshayle,Cornwall,,,
Egham,Surrey,,,
Egenton,Derbyshire,,,
Egghenton,Derbyshire,,,
Egginton,Derbyshire,,,
Egginton,Derbyshire,,,
Eggyngton,Derbyshire,,,
Egington,Derbyshire,,,
Egynton,Derbyshire,,,
Egerton,Kent,,,
Efenechtyd,Denbighshire,,,
Edworth,Bedfordshire,,,
Edwinstowe,Nottinghamshire,,,
Edwardstone,Suffolk,,,
Edstaston,Shropshire,,,
Edrom,Berwickshire,,,
Edmondthorpe,Leicestershire,,,
Edmondsham,Dorset,,,
Edlington,Lincolnshire,,,
Bolton,Edlingham,,,
Edlingham,Northumberland,,,
Lemmington Branch,"Edlingham, Northumberland",,,
North Rough Castle,"Edlingham, Northumberland",,,
Edlesborough,Buckinghamshire,,,
Edington,Wiltshire,,,
Edington,Somerset,,,
Edingthorpe,Norfolk,,,
Edingley,Nottinghamshire,,,
Edingley,Nottinghamshire,,,
Edingale,Staffordshire,,,
Edgeworth,Gloucestershire,,,
Edgefield,Norfolk,,,
Edensor,Derbyshire,,,
Edensor,Derbyshire,,,
Edmesspirere,Derbyshire,,,
Ednesor,Derbyshire,,,
Ednesoure,Derbyshire,,,
Ednesover,Derbyshire,,,
Ednesovere,Derbyshire,,,
Ednisovere,Derbyshire,,,
Edynsour,Derbyshire,,,
Edynzore,Derbyshire,,,
Endesover,Derbyshire,,,
Hednessore,Derbyshire,,,
Edenham,Lincolnshire,,,
Edenhall,Cumberland,,,
Edenbridge,Kent,,,
Eddystone Rocks,Cornwall,England,"United Kingdom, Europe, Western Europe",
Edderton,county Ross,,,
Eday,Orkney Islands,,,
Ecton,Northamptonshire,,,
Eckington,Derbyshire,,,
Eckington,Derbyshire,,,
Ekyngton,Derbyshire,,,
Ekynton,Derbyshire,,,
"Plumbley, Eckington",Derbyshire,,,
Plumley,Derbyshire,,,
"Spinkhill, Eckington",Derbyshire,,,
Spynkill,Derbyshire,,,
Eckington,Worcestershire,,,
Echt,Aberdeenshire,,,
Eccleston,Lancashire,,,
Eccleshall,Staffordshire,,,
Eccles,Norfolk,,,
Ebrington,Gloucestershire,,,
Ebberston,North Riding of Yorkshire,,,
Eaton Bishop,Herefordshire,,,
Eaton,Leicestershire,,,
Eaton,Shropshire,,,
East Wretham,Norfolk,,,
East Woodhay,Hampshire,,,
Eastwood (?),Nottinghamshire,,,
East Witton,North Riding of Yorkshire,,,
East Wittering,Sussex,,,
East Wemyss,Fifeshire,,,
East Wellow,Hampshire,,,
Eastwell,Leicestershire,,,
East Walton,Norfolk,,,
East Tuddenham,Norfolk,,,
East Tisted,Hampshire,,,
Thirston,Northumberland,,,
East Sussex,England,"United Kingdom, Europe, Western Europe",,
East Sussex,Kent,England,"United Kingdom, Europe, Western Europe",
Kent,East Sussex,England,"United Kingdom, Europe, Western Europe",
Stourmouth,Kent,,,
East Stoke,Nottinghamshire,,,
East Shefford,Berkshire,,,
Eastry,Kent,,,
East Rudham,Norfolk,,,
Eastrington,Yorkshire,,,
East Retford,Nottinghamshire,,,
Retford,Nottinghamshire,,,
East Quantoxhead,Somerset,,,
East Preston,Sussex,,,
Preston,Sussex,,,
East Portlemouth,Devon,,,
East Pennard,Somerset,,,
East Peckham,Kent,,,
East Orchard,Dorset,,,
Easton On The Hill,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Easton-on-the-Hill,Northamptonshire,,,
Easton Grey,Wiltshire,,,
Easton,Huntingdonshire,,,
Easton,Suffolk,,,
East Norton,Leicestershire,,,
Eastnor,Herefordshire,,,
East Meon,Hampshire,,,
East Markham,Nottinghamshire,,,
East Lydford,Somerset,,,
East Lulworth,Dorset,,,
East Looe,Cornwall,,,
Eastling,Kent,,,
East Lexham,Norfolk,,,
Eastleach Martin,Gloucestershire,,,
East Langton,Leicestershire,,,
East Kennet,Wiltshire,,,
East Keal,Lincolnshire,,,
Keal,Lincolnshire,,,
East Ilsley,Berkshire,,,
East Horsley,Surrey,,,
Horsley,Surrey,,,
East Horndon,Essex,,,
East Hoathly,Sussex,,,
Hauxwell,North Riding of Yorkshire,,,
East Hatley,Cambridgeshire,,,
East Harting,Sussex,,,
East Harptree,Somerset,,,
East Harlsey,North Riding of Yorkshire,,,
East Harlsey,Yorkshire,,,
East Harling,Norfolk,,,
East Hanningfield,Essex,,,
East Haddon,Northamptonshire,,,
East Guldeford,Sussex,,,
East Grinstead,Sussex,,,
East Grimstead,Wiltshire,,,
East Garston,Berkshire,,,
East Farndon,Northamptonshire,,,
Farndon,Northamptonshire,,,
East Farleigh,Kent,,,
Farleigh,Kent,,,
Eastergate,Sussex,,,
East Dereham,Norfolk,,,
East Dean,Hampshire,,,
Berling,East Dean,,,
East Dean,Sussex,,,
East Cranmore,Somerset,,,
East Cowton,Yorkshire,,,
East Claydon,Buckinghamshire,,,
Eastchurch,Kent,,,
East Chinnock,Somerset,,,
East Carlton,Norfolk,,,
East Bridgford,Nottinghamshire,,,
East Bradenham,Norfolk,,,
Eastbourne,Sussex,,,
East Bergholt,Suffolk,,,
East Barsham,Norfolk,,,
Barming,Kent,,,
East Barkwith,Lincolnshire,,,
East Allington,Devon,,,
Eassie,Forfarshire,,,
Easingwold,North Riding of Yorkshire,,,
Easingwold,Yorkshire,,,
Easington,Yorkshire,,,
Easby,North Riding of Yorkshire,,,
Eartham,Sussex,,,
Earsham,Norfolk,,,
Earls Croome,Worcestershire,,,
Earls Colne,Essex,,,
Earls Barton,Northamptonshire,,,
Earlham,Norfolk,,,
Earith,Huntingdonshire,,,
Eardisley,Herefordshire,,,
Eardisland,Herefordshire,,,
Eakring,Nottinghamshire,,,
Dymock,Gloucestershire,,,
Dymchurch,Kent,,,
Dymchurch,Kent,England,"United Kingdom, Europe, Western Europe",
Dymchurch,Kent,Romney Marsh,England,"United Kingdom, Europe, Western Europe"
Romney Marsh,Dymchurch,Kent,England,"United Kingdom, Europe, Western Europe"
Dyce,Aberdeenshire,,,
Duxford,Cambridgeshire,,,
Durweston,Dorset,,,
Durston,Somerset,,,
Durrington,Wiltshire,,,
Durnford,Wiltshire,,,
Durness,Sutherland,Highland,Scotland,"United Kingdom, Europe, Western Europe"
Durleigh,Somerset,,,
Durisdeer,Dumfriesshire,,,
Dunwich,Suffolk,,,
Dunterton,Devon,,,
Dunsyre,Lanarkshire,,,
Dunston,Lincolnshire,,,
Dunston,Shropshire,,,
Dunston,Staffordshire,,,
Dunster,Somerset,,,
Dunstall,Staffordshire,,,
Dunstable,Bedfordshire,,,
Dunsfold,Surrey,,,
Dunsby,Lincolnshire,,,
Dunning,Perthshire,,,
Dunnichen,Forfarshire,,,
Dunkirk,Kent,,,
Dunkeswell,Devon,,,
Dunkeld,Perth and Kinross,Scotland,"United Kingdom, Europe, Western Europe",
Dunkeld,Perthshire,,,
Dunira,Perthshire,,,
Dunino,Fifeshire,,,
Dunholme,Lincolnshire,,,
Dunfermline,Fifeshire,,,
Duncton,Sussex,,,
Dundonald,Down,,,
Dunchurch,Warwickshire,,,
Dunbeath,Caithness-shire,,,
Dunbar,Haddingtonshire,,,
Dumfries,Dumfriesshire,,,
Dumbarton,Dumbarton,,,
Dulverton,Somerset,,,
Duloe,Cornwall,,,
Dullingham,Cambridgeshire,,,
Dull,Perthshire,,,
Duggleby,Yorkshire,,,
Duffield,Derbyshire,,,
Duffield,Derbyshire,,,
Duddington,Northamptonshire,,,
Duddington,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Ducklington,Oxfordshire,,,
Dhu Loch,Aberdeenshire,Scotland,"United Kingdom, Europe, Western Europe",
Dry Drayton,Cambridgeshire,,,
Drumnadrochit,Highland,Scotland,"United Kingdom, Europe, Western Europe",
Drumore,Wigton,,,
Drumclog,Lanarkshire,,,
Dranfeld,Derbyshire,,,
Dronefeld,Derbyshire,,,
Dronfeld,Derbyshire,,,
Dronfield,Derbyshire,,,
Dronfield,Derbyshire,,,
Drunfelde,Derbyshire,,,
Droitwich,Worcestershire,,,
Droitwich,Worcestershire,England,,
Drewsteignton,Devon,,,
Drayton Bassett,Staffordshire,,,
Drayton,Somerset,,,
Dracot,Derbyshire,,,
Draughton,Northamptonshire,,,
Drakelow,Derbyshire,,,
Downton,Wiltshire,,,
Downholme,Yorkshire,,,
Downhead,Somerset,,,
Down Hatherley,Gloucestershire,,,
Downham Market,Norfolk,,,
Downham,Cambridgeshire,,,
Down Ampney,Gloucestershire,,,
Down Ampney,Gloucestershire,United Kingdom,,
Dowdeswell,Gloucestershire,,,
Douvebrige,Derbyshire,,,
Douvebrigg,Derbyshire,,,
Douvebrigge,Derbyshire,,,
Douvebrug,Derbyshire,,,
Doveridge,Derbyshire,,,
Doveridge,Derbyshire,,,
Dubbrugg,Derbyshire,,,
Eovibruge,Derbyshire,,,
Doverdale,Worcestershire,,,
Dovercourt,Essex,,,
Dover,Kent,England,,
Little Mongeham,Dover,Kent,England,"United Kingdom, Europe"
Douglas,Lanarkshire,,,
Dorton,Buckinghamshire,,,
Dorrington,Lincolnshire,,,
Dornock,Dumfriesshire,,,
Dorney,Buckinghamshire,,,
Dorking,Surrey,,,
Dores,Invernesshire,,,
Dorchester,Oxfordshire,,,
Dorchester,Dorset,,,
Dorchester,Dorset,England,"United Kingdom, Europe, Western Europe",
Donyatt,Somerset,,,
Donisthorpe,Leicestershire,,,
Donington,Lincolnshire,,,
Donhead,Wiltshire,,,
Dolton,Devon,,,
Dodington,Somerset,,,
Dodford,Northamptonshire,,,
Doddiscombsleigh,Devon,,,
Doddington,Northumberland,,,
Doddington,Cambridgeshire,,,
Doddington,Kent,,,
Docking,Norfolk,,,
Ditchling,Sussex,,,
Ditchingham,Norfolk,,,
Ditcheat,Somerset,,,
Distington,Cumberland,,,
Diss,Norfolk,,,
Diseworth,Leicestershire,,,
Dinton,Buckinghamshire,,,
Dinton,Wiltshire,,,
Dinnet,Aberdeenshire,,,
Dingwall,county Ross,,,
Dingestow,Monmouthshire,,,
Dinas,Pembrokeshire,,,
Dilwyn,Herefordshire,,,
Dilton,Wiltshire,,,
Dilhorne,Staffordshire,,,
Dilham,Norfolk,,,
Dihewyd,Cardiganshire,,,
Digswell,Hertfordshire,,,
Digby,Lincolnshire,,,
Didmarton,Gloucestershire,,,
Didlington,Norfolk,,,
Diddlebury,Shropshire,,,
Diddington (?),Huntingdonshire,,,
Diddington,Huntingdonshire,,,
Dewsbury,West Riding of Yorkshire,,,
Dewlish,Dorset,,,
Devynock,Brecknockshire,,,
Devizes,Wiltshire,,,
Detling,Kent,,,
Desford,Leicestershire,,,
Desborough,Northamptonshire,,,
Derwent Water,Cumbria,England,"United Kingdom, Europe, Western Europe",
Derwentwater,Cumberland,,,
Derwen,Denbighshire,,,
Dersingham,Norfolk,,,
Derbe,Derbyshire,,,
Derbeia,Derbyshire,,,
Derby,Derbyshire,,,
Derby,Derbyshire,,,
Derebi,Derbyshire,,,
Depden,Suffolk,,,
Denver,Norfolk,,,
Denton,Lincolnshire,,,
Denton,Northamptonshire,,,
Denton,Kent,,,
Denton,Sussex,,,
Denston,Suffolk,,,
Dennington,Suffolk,,,
Denholm,Roxburghshire,,,
Denham,Suffolk,,,
Denham,Buckinghamshire,,,
Dengie,Essex,,,
Denford,Northamptonshire,,,
Denford,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Denby,Derbyshire,,,
Deneby,Derbyshire,,,
Denbigh,Denbighshire,,,
Deerhurst,Gloucestershire,,,
Deene,Northamptonshire,,,
"Dee, River",Aberdeenshire,Scotland,,
Dedham,Essex,,,
Deddington,Oxfordshire,,,
Debenham,Suffolk,,,
Debden,Essex,,,
Debach,Suffolk,,,
Dearham,Cumberland,,,
Denshanger,Northamptonshire,,,
Deal,Kent,,,
Deal,Kent,England,"United Kingdom, Europe, Western Europe",
Dawlish,Devon,,,
Dawlish,Devon,England,"United Kingdom, Europe, Western Europe",
Daviot,Aberdeenshire,,,
Davidstow,Cornwall,,,
Daventry,Northamptonshire,,,
Datchworth,Hertfordshire,,,
Darvel,Ayrshire,,,
"Dart, River",Dartmouth,Devon,England,
Dartmouth,Devon,,,
Dartmouth,Devon,England,"United Kingdom, Europe, Western Europe",
Dartmoor,Devon,,,
Dartmoor,Devon,England,"United Kingdom, Europe, Western Europe",
Dartford,Kent,,,
Darsham,Suffolk,,,
Darlton,Nottinghamshire,,,
Dartington,Devon,,,
Darfield,West Riding of Yorkshire,,,
Darenth,Kent,,,
Danebury,Hampshire,,,
Danby Wiske,North Riding of Yorkshire,,,
Danbury,Essex,,,
Dalswinton,Dumfriesshire,,,
Dalry,Kirkcudbrightshire,,,
Dalmeny,Edinburgh,,,
Dalmally,Argyllshire,,,
Dallington,Northamptonshire,,,
Dallington,Sussex,,,
Dalham,Suffolk,,,
Dala,Derbyshire,,,
Dale Abbey,Derbyshire,,,
Dale,Derbyshire,,,
de Parco Stanleie,Derbyshire,,,
La Dale,Derbyshire,,,
Parco Stanle,Derbyshire,,,
Parco Stanleie,Derbyshire,,,
Parco Stanley,Derbyshire,,,
Dale,Pembrokeshire,,,
Daglingworth,Gloucestershire,,,
Dadlington,Leicestershire,,,
Dacre,Cumberland,,,
Cwmcarvan,Monmouthshire,,,
Cuxham,Oxfordshire,,,
Cutcombe,Somerset,,,
Cury,Cornwall,,,
Curland,Somerset,,,
Curborough,Staffordshire,,,
Cupar,Fifeshire,,,
Cundall,Yorkshire,,,
Cumnock,Ayrshire,,,
Culzean Castle,Ayrshire,,,
Culworth,Northamptonshire,,,
Cul Mor (mountain),Suilven (mountain),Highland,Scotland,"United Kingdom, Europe, Western Europe"
Culmington,Shropshire,,,
Cullompton al. Collumpton,Devon,,,
Culloden Moor,Invernesshire,,,
Culbokie,Ross and Cromarty,,,
Cuddington,Buckinghamshire,,,
Cuddesdon,Oxfordshire,,,
Cuckney,Nottinghamshire,,,
Cuckney,Nottinghamshire,,,
Norton Cuckney,Nottinghamshire,,,
Cucklington,Somerset,,,
Cuckfield,Sussex,,,
Cublington,Buckinghamshire,,,
Cubert,Cornwall,,,
Crundale,Kent,,,
Crudwell,Wiltshire,,,
Ben Cruachan,Argyllshire,,,
Croyde,Devon,England,"United Kingdom, Europe",
Croxton,Cambridgeshire,,,
Croxden,Staffordshire,,,
Croxby,Lincolnshire,,,
Crowmarsh Gifford,Oxfordshire,,,
Crowle,Worcestershire,,,
Croyland,Lincolnshire,,,
Crowhurst,Surrey,,,
Crowhurst,Sussex,,,
Crowfield,Suffolk,,,
Crowell,Oxfordshire,,,
Crowcombe,Somerset,,,
Crowan,Cornwall,,,
Croughton,Northamptonshire,,,
Croston,Lancashire,,,
Crossmichael,Kirkcudbrightshire,,,
Cropwell Butler,Nottinghamshire,,,
Cropwell Butler,Nottinghamshire,,,
Cropwell Bishop,Nottinghamshire,,,
Cropwell Bishop,Nottinghamshire,,,
Cropwell Byschop,Nottinghamshire,,,
Cropredy,Oxfordshire,,,
Crook,Westmorland,,,
Crondall,Hampshire,,,
Crondall,Hampshire,England,"United Kingdom, Europe",
Cromwell,Nottinghamshire,,,
Cromford,Derbyshire,,,
Cromford,Derbyshire,,,
Cromforde,Derbyshire,,,
Cromfort,Derbyshire,,,
Cromforth,Derbyshire,,,
Crumford,Derbyshire,,,
Crumforde,Derbyshire,,,
Cromer,Norfolk,,,
Cromarty,Ross and Cromarty,,,
Croft,Lincolnshire,,,
Croft,Leicestershire,,,
Tarbert,Dumbarton,,,
Cringleford,Norfolk,,,
Crimond,Aberdeenshire,,,
Crieff,Perthshire,,,
Cricklade,Wiltshire,,,
Crickadarn,Brecknockshire,,,
Crick,Northamptonshire,,,
Chrich,Derbyshire,,,
Chriche,Derbyshire,,,
"Chryche, Cruche",Derbyshire,,,
Crich,Derbyshire,,,
Crich,Derbyshire,,,
Criche,Derbyshire,,,
Crouch,Derbyshire,,,
Cruch,Derbyshire,,,
Cruche,Derbyshire,,,
Cruyche,Derbyshire,,,
Crych,Derbyshire,,,
Cryche,Derbyshire,,,
Crytch,Derbyshire,,,
"Plaistow, Crich",Derbyshire,,,
Plastow,Derbyshire,,,
Plastowe,Derbyshire,,,
Plaustowe,Derbyshire,,,
Wakbrige,Derbyshire,,,
Wakbrug,Derbyshire,,,
Wakbrugh,Derbyshire,,,
Wakbrygg,Derbyshire,,,
Wakbrygge,Derbyshire,,,
"Wakebridge, Crich",Derbyshire,,,
Wakebrig,Derbyshire,,,
Wakebrige,Derbyshire,,,
Wakebrigge,Derbyshire,,,
Wakebruge,Derbyshire,,,
Wakebrugg,Derbyshire,,,
Wakebrugge,Derbyshire,,,
Wakrygge,Derbyshire,,,
Waykebridge,Derbyshire,,,
Criccieth,Caernarfonshire,,,
Cribyn,Cardiganshire,,,
Crewkerne,Somerset,,,
Cressing,Essex,,,
Cressage,Shropshire,,,
Creslow,Buckinghamshire,,,
Creeton,Lincolnshire,,,
Creeting,Suffolk,,,
Creeksea,Essex,,,
Creed,Cornwall,,,
Crediton,Devon,,,
Credenhill,Herefordshire,,,
Crawley,Sussex,,,
Crawley,Hampshire,,,
Crawford-Lindsay,Lanarkshire,,,
Crathie,Lochnagar,Aberdeenshire,Scotland,"United Kingdom, Europe, Western Europe"
Cratfield,Suffolk,,,
Crarae,Argyllshire,,,
Cranwich,Norfolk,,,
Cranwell,Lincolnshire,,,
Cranford,Northamptonshire,,,
Cranfield,Bedfordshire,,,
Cranbrook,Kent,,,
Cranborne,Dorset,,,
Crambe,North Riding of Yorkshire,,,
Crakehall,North Riding of Yorkshire,,,
Crailing,Roxburghshire,,,
Crail,East Neuk Of Fife,Fife,Scotland,"United Kingdom, Europe, Western Europe"
Crail,Fifeshire,,,
Craigmyle,Aberdeenshire,,,
Coxwold,North Riding of Yorkshire,,,
Cowthorpe,West Riding of Yorkshire,,,
Cowley,Oxfordshire,,,
Cowlam,Yorkshire,,,
"Cowfold, Village Hall",Sussex,,,
Cowfold,Sussex,,,
Cowes,Isle of Wight,,,
West Cowes,Isle of Wight,,,
Cowden,Kent,,,
Cowbridge,Glamorganshire,,,
Cowbit,Lincolnshire,,,
Coverham,Yorkshire,,,
Coveney,Cambridgeshire,,,
Courteenhall,Northamptonshire,,,
Countesthorpe,Leicestershire,,,
Coulston,Wiltshire,,,
Coughton,Warwickshire,,,
Cotton,Suffolk,,,
Cottingham,Yorkshire,,,
Cottingham,Northamptonshire,,,
Cottingham,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Cottesbrook,Northamptonshire,,,
Cotterstock,Northamptonshire,,,
Cotterstock,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Cottered,Hertfordshire,,,
Cottenham,Cambridgeshire,,,
Cottam,Nottinghamshire,,,
Cotswolds,Gloucestershire,England,"United Kingdom, Europe",
Cotton,Shropshire,,,
Coton,Cambridgeshire,,,
Cothelstone,Somerset,,,
Cotham,Nottinghamshire,,,
Cotgrave,Nottinghamshire,,,
Cotgrave,Nottinghamshire,,,
Cotgreyve,Nottinghamshire,,,
Coston,Leicestershire,,,
Costock,Nottinghamshire,,,
Costessey,Norfolk,,,
Cossington,Somerset,,,
Cosgrove,Northamptonshire,,,
Cosby,Leicestershire,,,
Corwen,Merionethshire,,,
Corston,Wiltshire,,,
Corston,Somerset,,,
Corsley,Wiltshire,,,
Corsham,Wiltshire,,,
Corsham,Wiltshire,England,"United Kingdom, Europe, Western Europe",
Corsenside,Northumberland,,,
Corse,Gloucestershire,,,
Corscombe,Dorset,,,
Corringham,Lincolnshire,,,
Cornworthy,Devon,,,
Cornwood,Devon,,,
Cornwell,Oxfordshire,,,
Conisholme,Lincolnshire,,,
Corney,Cumberland,,,
Corley,Warwickshire,,,
Corfe Mullen,Dorset,,,
Corfe Castle,Dorset,,,
Corfe,Somerset,,,
Corby,Northamptonshire,,,
Corby,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Corbridge,Northumberland,,,
Coppull,Lancashire,,,
Coppingford,Huntingdonshire,,,
Coppenhall,Staffordshire,,,
Copgrove,Yorkshire,,,
Copford,Essex,,,
Copdock,Suffolk,,,
Coombes,Sussex,,,
Cookley,Suffolk,,,
Cookbury,Devon,,,
"Conway, River",Gwynedd,Wales,,
"Conway, River",Wales,,,
Contin,Ross and Cromarty,,,
Conington,Cambridgeshire,,,
Connington,Huntingdonshire,,,
Coningsby,Lincolnshire,,,
Congerstone,Leicestershire,,,
Coney Weston,Suffolk,,,
Condover,Shropshire,,,
Compton Verney,Warwickshire,,,
Compton Martin,Somerset,,,
Compton Dando,Somerset,,,
Compton Chamberlain,Wiltshire,,,
Compton Bassett,Wiltshire,,,
Compton Abbas,Dorset,,,
Compton,Berkshire,,,
Compton,Surrey,,,
Compton,Somerset,,,
Compton,Hampshire,,,
Nether Compton,Dorset,,,
Compton,Sussex,,,
Combrook,Warwickshire,,,
Comberton,Cambridgeshire,,,
Combe Martin,Devon,,,
Combe Florey,Somerset,,,
Colyton,Devon,,,
Colwick,Nottinghamshire,,,
Colwich,Staffordshire,,,
Colwall,Herefordshire,,,
Colton,Staffordshire,,,
Colton,Norfolk,,,
Coltishall,"Bure, River",Norfolk,England,"United Kingdom, Europe, Western Europe"
Coltishall,Norfolk,,,
Colston Bassett,Nottinghamshire,,,
Colsterworth,Lincolnshire,,,
Coln Rogers,Gloucestershire,,,
Colney,Norfolk,,,
Colne,Lancashire,,,
Colne,Lancashire,England,"United Kingdom, Europe, Western Europe",
Colne,Huntingdonshire,,,
Colmonell,South Ayrshire,Scotland,"United Kingdom, Europe",
Collyweston,Northamptonshire,,,
Collingtree,Northamptonshire,,,
Collington,Herefordshire,,,
Collingbourne Ducis,Wiltshire,,,
Colkirk,Norfolk,,,
Coleshill,Warwickshire,,,
Colerne,Wiltshire,,,
Coleby,Lincolnshire,,,
Coldwaltham,Sussex,,,
Coldred,Kent,,,
Cold Norton,Essex,,,
Coldingham,Berwickshire,,,
Cold Ashby,Northamptonshire,,,
Colchester,Essex,,,
Colchester,Essex. Parish of St Leonard,,,
Coggeshall,Essex,,,
Cogenhoe,Northamptonshire,,,
Cofton Hackett,Worcestershire,,,
Coffinswell,Devon,,,
Glen Coe,Highland,Scotland,"United Kingdom, Europe, Western Europe",
Codsall,Staffordshire,,,
Codenore,Derbyshire,,,
Codenovere,Derbyshire,,,
Codnor,Derbyshire,,,
Codnor,Derbyshire,,,
Codnore,Derbyshire,,,
Codnovere,Derbyshire,,,
Codicote,Hertfordshire,,,
Codford,Wiltshire,,,
"East Codford St Mary, al. Codford",Wiltshire,,,
Coddington,Nottinghamshire,,,
Coddenham,Suffolk,,,
Cockley Cley,Norfolk,,,
Cocking,Sussex,,,
Cockfield,Suffolk,,,
Cockermouth,Cumberland,,,
Cockerham,Lancashire,,,
Cockayne Hatley,Bedfordshire,,,
Cobham,Kent,,,
Cobham,Kent,England,"United Kingdom, Europe, Western Europe",
Cobham,Surrey,,,
Coberley al. Cubberley,Gloucestershire,,,
Cubberley,Gloucestershire,,,
Clyro,Radnorshire,,,
Clydey,Pembrokeshire,,,
Clutton,Somerset,,,
"Clunie, River",Aberdeenshire,Scotland,,
Clunie,Perthshire,,,
Clungunford,Shropshire,,,
Clun,Shropshire,,,
Garn Bank,"Clun, Shropshire",,,
Rockhill Circle,"Clun, Shropshire",,,
Clowne,Derbyshire,,,
Clovelly,Devon,,,
Clothall,Hertfordshire,,,
Closeburn,Dumfriesshire,,,
Clopton,Suffolk,,,
Clophill,Bedfordshire,,,
Clodock,Herefordshire,,,
Clixby,Lincolnshire,,,
Clive,Shropshire,,,
Clitheroe,Lancashire,,,
Clipstone,Nottinghamshire,,,
Clipston,Northamptonshire,,,
Clippesby,Norfolk,,,
Clifton-on-Teme,Worcestershire,,,
Clifton Hampden,Oxfordshire,,,
Clifton Campville,Staffordshire,,,
